id,score
eac460666d445ee88e9047535cd0ee2866b3ba93fb53d6d41af924a12e7617bb,0.013373998
707226b5f8b75dc555fe2899730ec784bd3846f117e791c9d86ae1c26c9cb2a2,0.10104058
b522f6824a6295f84f6f2af2bfa7b3f4a8b40adcf165c06e51ee0d05edd36f65,0.0047187856
07de186b4867f29ca07dbc50544c8ef3f3725b7050235e0a90342c65f3c2ce28,0.8742621
d63a6c3c0c4c7a4aa54a88b09a6615281a84c9cde1a24b25641d0d8d58416afa,0.09720595
f4fe05a0c2a90a65fd2a63b365ae3f2716b8105d8eb9b6b15d488bc0eb6f00df,0.8426783
f293e77776be74050befba43bb3eda12c0f171bfe2e685046e9811f5de257a67,0.010190399
3add6a0dff18ae2a5b1e14abbe04c7b8ecd82745588ee41c3a5d1fa483463d26,0.05702656
2c4b92910291deee3b750b75fc96decd11d790c25a49ccf64f234c54c665b080,0.5073405
f6a21ef446b0d03fe8384825f08d4fce1dd94b1b2c596f3d5658f2818f647e83,0.014284806
789e356a7514cda28c707f990ce1af4e68d155339ec5b241a11e0310ff261432,0.09176835
fd634e83b383189ed2be5e58de34e2cc9be85b7bf7757c717590d7a874c72706,0.36688158
388ae83b08e5d82b2a7c796357c047f30fb54f054e35c4ec7169bff934a3e4b3,0.0069762245
b05922958c05bb3a0bedeb2b04715579b412da4cf3999a15008df1b2e719af07,0.90363705
6c82e3208ac478e93b08cf1d5aecc11ad620273e61ebe5d6140228acb2f132c6,0.8627411
1a24286223db6f3ab516d01e36d6d720e17ed94b094c23876797a72ed952b266,0.87866026
0d7f93df564dafa59e82f22e23fb6227041524d78edc8842d1af2291b8e999cf,0.5212666
f887f9ef0f5889b1012ba29cfb9ba7dbf8f3366e62786774730326313a8fa5d7,0.0037558402
e248e28600cc7792b9513568700946dc901986a4fc8de8f342c8e1a0fe179393,0.72329336
bc5497b017cd7c661d2478c40bb313c71e0e0c7387cc01286cdf7bf41767ea83,0.047250047
530a1f71e1c8713a0693ef27d627a0b8c71ae60b6bc5fff2859ba158fd114e02,0.40599945
c6931fd72c017cbdaba7262977792e9c3665b166d8db5e40898e8550a947772b,0.020421142
b9628c992f0a4ad46de0aee511582eda6b92f9f95e257fb5b387bfbff76221f8,0.05254662
5f6aaa888dfff275d140ae60b2e411767889f0af5999b7718121db1c75e72cee,0.30640262
fc62dc898e78bfc8815341c7147848a390bd9807ba0981e95806999d1bf80d5c,0.43435043
e9079df7592c63fd1ec2d7475b4d7a6d476fe3e1d4446418f9088a33f4516d54,0.3794225
d5263a6f22199f84bceeac0a47e6fe2b65e4930708ab788f8fc724dc804167dc,0.08189227
c4c44f40852301072dcf9ebb869002645dfefbf61682443aa783ad7ff97fb811,0.12519553
2d5b0809d8f33638f3d766d01f1317cbe86e2326714c6b2460e9b9cf2f9390a2,0.066555
a29c75f267a479afd39a8ed0c04e42c176cd0eb9bfa11cdfd537c3ced0038aa0,0.9011045
3da71edb0a4159c072ce30ed97c651e93759618ff07b7dc302674205c4e71620,0.03151666
f9c57d167ffb9a9763520bd3b785740220f907e8f9c38713e2029bd2fd03b736,0.24115968
1dde5ac1b841b62fc0cf5d585a79e5ab45fdd3304c63a1027e5fb9d6a8518a2f,0.17074852
964c4b8d6623a3c3000b9607a98c58473bc057d1e38ea1da1c77c38cbd00421d,0.027630802
28971a018ad1f0f1ae5d8b769aa7588919f989fbbc8e5b36cf54e939ad12ba92,0.055480294
272d431ed25925e9634bcdfc9213faf9f83f369982f3eaab856e44327f8793bf,0.13265029
1789705b64ffc41e74df6199bb73e2c3c08aa9043588af40d6e64e239e779170,0.06132994
b03a78df8cb578ce24909711d0f7955a6f93714d6362b5c028caff83a651ec93,0.08242031
3d05f75db68fe01da01f58117c09ff9ff756d14c29ffda94fc91d4c5275f94e2,0.03075865
50e2e49ec2724d50ca8a37c0f2f5f50eab578c4d223f853faf1b9f511aca96f9,0.9347013
421807953003359dba76ead37dd9c929f758eb3e08131f12908c6b5515c932c0,0.33465824
59852ea0d778a9883d7f5261d6a36871563461da441164f30187394f1f67f683,0.05479263
65d2d0417adad837242be569dcf9eeb80b879d87aa249eebab56f07a78a8fff4,0.0038014988
d55057c62696846ed570e35bdbfdce4e2681413159347c97fe84c8f16d08cb9b,0.09995136
87f9b34e9e391af6f6f2b2ff6cde9e13df945ba09b0b69af80089d8a93d82b6e,0.32932347
40d3dd74d93a08dc8fa049ea252b0864a5d9ef3f53e0b5befac7514ea91f6492,0.43602833
5903fe4b4bfb0efdd3b71c3594dada4a075a2c3d50117b230393a90673e20e38,0.002366599
643b560780177054c375bd2ddd8a1ac6b99b728f016c75f26613e1e7debc12e7,0.2382204
7493ca622b08816a5500c6fd77de6132c80625da8aa4014f9d4216a7a6176d15,0.054837447
2da91143371ad14f886e387fa9f64588c2178f345566d2987698f016c91038fd,0.24308771
a5999795a928a32868f292f38af1fe9da3e40dffa334262335877458a29d0134,0.23125902
a9f9610bc97dfadc0a3ef30e088640c0100eb98e06e9e38d883fa7a01f7731f1,0.46938068
fa04a964e23ed43bad504dc7ae55ecd2e8eeb4b7b2d5a4b6e3ad00a162e59d32,0.8868564
a4d981ad0470e3e58df2aef643b8411bb994a7e0248764e84ca0224a4b68f3fe,0.015954172
8bd775a0f7a8372ad6729ff7aefab82a7223c9e6a65f9f19d9cbf961d4101df1,0.71678066
4acfcc951ee6f40c0cbffdaa6a2b2991b39f65af43a2868aa700bafd2da17695,0.076834954
ff4a54e5cb78931d23d794ecf7840034d7335478471d5b55d1d9a1193f60bc72,0.05508158
ee519ebfd882e27e52b1837d9e3d4ccffed7a8dc0cb41d3a748befd740866b70,0.013778669
f8e66a38649c631bc205bd9f5cb953e214b17a3d9c80f2d0851aa4fbb615cc7b,0.008784518
01e025339f151ea8a46b968fcbe35a87c716fd314f703e399c4ce9e7c2dc0c95,0.004701899
3a90df335248d2cb87da08650240d67a46ed7f4d92845847fdfc1fbd3284793f,0.014397018
6b3e113c0fe2cd88c1236e5129aada05e44f785868353412e8a911284495a6a4,0.29068214
6c021a7a4dbce2f81739b8bc5841bc25f116a62598462eb9ae9b90385828dc3b,0.08651102
bb05b12015974d5c96b6c860ceaf5a377d0dc269aefd2f60d679189a3078cb13,0.51320314
e5d967cabb88455c342a73202f0dc286c505aabf5ecc8ad25a82a4eed1e5ec85,0.10429272
76cde7ce5720e5a07b8a7201321a9634b3be3118fb146454af32e2a3013eafce,0.4239473
80730911cfc5c73046c1e8bde7ae37b0a48064791fe8c28ae7fb8bb18f2673b2,0.030693008
fd572bbe85d3a22b03aeb6a8c46ab833de9691ce026aece0a71ed8708c3481da,0.15484685
a6a63c76a4353cdfa98f9340a9259737a1bfccdfdc3c424377e33329c341bb92,0.36351225
4b9bf147f913f7d62c3c74d8c573a9c0bcdbdb192756d0b7e09b66350fb45705,0.4044907
34089c1f456f5eb5fcc7a687a2cc8f116b633bc8024ae0abe252c7876307b2dc,0.79419583
cee038e4888a3e729e476f82cde3a50ba1001e7f32d719ad0dd6e97c33a302ae,0.17187515
9b11bf7ac78ddb3f50d4d347b7080c315118f30394ac477d81b0577e131c0732,0.5417336
585de4bf73b0ea77ee5d1fe1edbd1065ce2fe999df2acc4d01ba6662e7fe12d7,0.72865146
e18b868c041de9c5368bcfac006e474aa77fda74ab628900f227a4627a116533,0.72141296
2c8479e7e179c530947d3a90048d4fc26138b9836ee823c997a298d68690f1fd,0.048723903
cdcfc23f70ea23bcc70ac361184b598f2d0591795d9fbf0c78a341034dfda6ae,0.09592996
0e759eefb97b53868995837ccf9a106312e58143e57c9366278fc651907157b9,0.37795186
3dec7f9b80cb6a8277c40b09a22e7318908aa8ce5dd83c624ecc033facb4f8cc,0.2551032
819d1f295a7e68e5a39e01941b88e46276ea3b4edad5baa5c7e80343484277e0,0.15977812
bbe53b791e6586c6adf03ae9d924c38f26bbaab4d104fdb24e2de33d07d698b1,0.059270788
1c76bbf36a046bb7ee278300e0b6d8eccb026fa8f34791536b122e7dce23a7c2,0.06438438
8403a50f915db14c7a69cce944fe5b5457dcc9fcc8142053fdaca1a2065dcafc,0.0062505375
7b1a834f481f8f76f51061e14d0006a97d800e7be24319e9086e29bd87d6c3dd,0.030568155
fafe8c02449cc1ee7b914af24d247e72cedb432194770af8aac24406d2bdb13f,0.10825194
d34aec5f8e5301c46309544477194c6291c1c4d47147df0602903b65479caeb2,0.0073023112
5b52df3d4b79fe07e19813461b3ad9885058d16201fd6d185688b8ca294b3297,0.002504036
774bec95537dac51e25f15ca7aeeaca42993a31d1fab73b9794345ff78526886,0.0277577
8c6b8b0fecb8831efc501b7a13b1a605c82c9cefeb9ed28d3ccf8ead5d6ae24d,0.040788654
d726239af2154024900f64a99fd0f1c8eeee8f416279a56cf7cc43e75a9ffe0d,0.33236352
f635120c6a7cf63f333aaf6e257784775e609d0775fa2c58f679e98bd16fb12f,0.11063045
5f6fb4ce1684080c44c3ca2bd4dd2e69e6fde341e567d92a89edff303604da02,0.0023610867
d6b5dcc48cdcc78da177d001dc34878c8a214dd2cb4d5783ba5a6201bca25af1,0.27398667
6b55ce9ed1d1330e30059e893059ee008a9bc83898463f828b4e5461c2329e53,0.01593499
7b09e6cc0453ad581dbf78f3b0743b10b4e50347bf075af04dfbac633619ab8f,0.20157035
8dde2faf71370d35271ce62368e712cec72f5f677b4a74fa3bc0cb3c6643b8e0,0.5821043
bf11f835e33831eb50282a4b736b8e7cac31721bf2ad020ea09abd203c6485ad,0.028420202
d858171f7fd2db3b9817b91f9a5e347003e18f95894b32c2728232eca1ab2b00,0.044085506
3158bee53e13d783293062301cbcf42256b4efa2d287df06da193092ab360239,0.21511105
c103354788612270e230f2499103eb79eeb12ef03224d915329e900d9929ee6b,0.06255981
ffba66143326c30201fd194fcc52b2180c621f6611fc0e6967df2e3f6cecb9dd,0.049908806
a1c76c87ed92b302a6e4d882de8b70ae83aec74a6c7f5de504b4028a65c64f05,0.039576624
f077abfecbfc37e11261e3fb39273a0a721abb6faf30d9f6d2934026dbe26f33,0.53284794
c409f78252470dc9e06f813a527f8c1485a0eacdfa01d316114d1966f8b30337,0.12527026
812073d6de08e8221ee86ad3c64e0c0a9660dad4d9902117e7531ac4c4152383,0.293411
c822cc3bf13bd261608073b88da2dc856d6f6f1cfd4a4b74a87e52e4d8bcc482,0.032442603
319401d1830bd3f4fcebef94c5ffd5917c5600ea4dfdd2eb0b018130d6751d39,0.22104877
13277adbc461f7305188b9008615ac2bc241d881683950c6eab862f1e8e9a349,0.48212835
72784a69df8c9dfb4d75ab201e0f987349b42238cea86d3dc77851776c41cf89,0.9154542
594e7c8371206021a6e79a3d18bf8a00835ed362691f07ab61e3641e73a8fe75,0.16294502
47ba224804c6d66f3b2e696d88c10734566409b55cd35e743bce838d66a32fc1,0.39308092
b4d72a0a537e80119c1f306e316aa693aa6d461da56e102ae5cf381ea2e2bb4b,0.27052692
7068e0f0145173847a9a5b54f1f86b7e3380f67ffd2f578986cf4cffc7fc4ca1,0.10816294
9b31347a84420746d6464d982e2cd97682cf6c177dfc28236083d03a15aa7488,0.07597498
9eaa7666cbebc9d6dda4c1b00ada9fbad2bf2890a04805df13b27b9ecfa28f24,0.83354074
963cd17b9c5e5e682ad1b986ae320c3bc90646770cbbf909f0b27f17e8f63520,0.07093388
9af17052627c91b57457b08359454bec03cf4d5ad21c0b9a1414735a6c66b962,0.08728221
030e64b2cf3a00b07e6c7b9abcb7512621f38540c0b23f37af2c3dff38e82c8d,0.011321426
b47a237c4baebd314a9b4216d5c2ff7cf031d6650d790b0c8bc227e5bfd64d79,0.073968776
d17b25c9e7dc156f0e5aef404ae554e25327a32420665b309c32040586e845f3,0.01757233
633beacfc2d7d7025bf0eb1c6c8e9178831d0de670047297294ecb81d74c751a,0.4630046
2ae9ca95e274e5f051c7403e9ffc61611e9754218d593744970369c0247e0d2c,0.12346699
230257ebf947f25aa195171dbb11ea18f88003235de1901213cd9199bc8470d9,0.7226402
f7d3ff6c0edd417ae622b6e0f6cce16eb5e0f741363a43362fae7bdb32ea8ed4,0.03624901
0ec830ca393df759e8166f1d6e70675bb6adacb4df444c7c8711c59dcd6e0892,0.17646076
81cdb725c4e98bd965e69ba745423bd3aada711e8323e4e1d813bfb8599e5dc3,0.031412587
a25588e0a2ce4dcc3818bdf21128b3ed755e469264399cac11857eb6d94fd985,0.19669355
d1470fda6f8b6b80fed2318834d2b2a88e60c840b8e08c6bff308902039f8a2e,0.10060507
842be4a1dc91a3b6db67b725cb7c81dd3827a6643c03784626f63096c1c85cd5,0.004522473
10a7ca60914b0389aaa6b01c33264210a108746eac0c326f6c09b7f00accc663,0.0060397196
f182f348604d5ff8a522b6f8efc2a6ac7735c908a58f57d74cc6abaf12638eca,0.042026848
a8fde3b2cf64db3b76ced997fea0cac8a9fe81e220b9ec1e4e6e9371dd77c7c0,0.060350038
a028c926e6f0fbcf16662d40e37677aaf3094cd4c6d9211465bfedc41c114966,0.0028698605
9c0fe00f00638ed79fe0702042abc58f439724c0c09bc1b8e4d2c7fbf154c0d3,0.7313537
b150a6ed8a6652a4e2b744344c8237389efc2ae4dedfa97233cdadb061d8e6de,0.9457829
dff14581e8c408732dc3f806d2e32c19b71abcade4346256b13df6e09555a8fa,0.2948227
d4f512f4d041c06c90a9cb7d91e26ad390778dcbb875edbedb0f3eebc8f6ea9d,0.0027831818
a00153914b1c4b3995a55a32033ab27b7036e3ca7319beb79f2fd88efed5b604,0.47306296
fb215b9fdf8a74857b517362b14a2317c19a08ae7450f4cc4f92c6081c333b1e,0.36893892
6f6b40be61b00a3212e451049729706e48d3bffc802c01ecf97bb1acacb1145f,0.20511572
c748cde2ca1e2d9608ad55321a73e81733375a09066ae4c79e1519eb4dfc8db0,0.8099057
cd4976c190e76367b6ee3e34784472f5ecae2534389c96378fcf64e067bcc891,0.8708148
af6107229be65c69342b97c5e529bc2973740f0c5dbd960f290e1e77de02820c,0.0030766553
44a1603c4ceb16738b0001ec5b6d374152a2dd498473d9157fba27dad3c94ce2,0.072612345
c0f7495ad95ff491b7445186d956f15e8895b2a6a864f611409ea57bd24d5363,0.85536605
3e77dae37e69a4298a51f65ec04754a41c0c2cfc6e2ede8dd1cae6ea80a00f0b,0.025612291
2bf01e7585ae2e1e759941ff4b9b1e844608ba52aac9e19289e305257bb6bf10,0.3088615
c8f4ef66852c156507a1b1adbfd4a8e4c5cbc002423410c56100a820aae7a944,0.01392956
cabe2e4f1a741d5cad7e4f1b6d57eb31331d144c7d84438fbd802f4a7e4ca728,0.36282122
d63916ed998de25d80024f0af2f0f91ac5ebc89079827f3a3c409e0d78c7248f,0.033800863
1d53ad168ce85dc0fc4afee3f4788e83600df31e75de7befca28a9374c0a8c3b,0.0040877145
f363f4bb444f7c148b8ed6104363608169039bdabd85cc24cca2e795760257cd,0.042054616
ac28a7237b3bef28a9b8f5b6bd717a89c0cda13a9b177e77add0cff7683004cf,0.005863059
66c00408c4c476f6062489a8c27389584fcd32748e3313baa4c82eed5a8fabe2,0.025259724
9bcf4212daf0d4395acc5e1ea20c72034b38df5d5b7d0ac10f45e79be3524d1b,0.2821471
8fff645556de2c2c02fcfe3e3d10833c4f52725707db93a67b283ee16208469a,0.0150085855
80baf1080d4db8fdb6262d4de5ab79887f5debcbbf881b0054e4601420f5b0bf,0.7823392
d905a61af5c74f10ebb620fd54f7f36927913343287d782e16aa4275bb6a335c,0.41185826
d860e75efb8f03f6b30b98250f6a795ece1a34f7279dc71dbefd3f3f6b64ffc3,0.044251446
5d29f232cf40fe1d050acc9dcd17d524a944276c81d067ef26158598ddeb2460,0.05325951
9728c0fca41d4cad76d374aaf2a02c675f6daa1cdb1d35a00df163657d8be7e8,0.060732443
6322b580b40ef00fa8726c1ebed5f2c1012261f8c227e11910c588873fcdadeb,0.12350852
fd928e3d16ca1dcd36f519227cc7e4283fd64a97b6f2ad0dd77f509d317453cf,0.023794219
9a4ac0b035b4c6b975c707d3725f00a3118e1b200cfe3b77ae8df0a32e7848a8,0.053640205
bbd743c945e39779d7136f90dcd6e005b04d6660dd65ecea568662c42ad4e6c4,0.5002342
393e46f6544aee4b20043b3c103d0e31a0c920bb9d258f578603ce57f35ad1d3,0.30417386
c114a0743c372575b3a1c5a17d95878ad49cd41401cb10177f851cec92b09e6a,0.124768406
f60de2e495b8275491fc1bcb59821b13321dd32bf0a5e56a08c50815e1bcfe53,0.07793085
aafa55c080c250fd40ba414b51876bfa0bb6b437da360ba8835a00d6b990ea1c,0.0366702
f5087dd5799c6989e876b9aaf274ffe5ec9bbb9c9e8f9834f6c624cc638269a0,0.19287765
6798945ca628fe94b0c983ecbefd688f3ef07f4647c5896981c71c02cf7614e9,0.035041906
68296a7f2816f2f82bf10a344e92c0f17624a5aa8a4ab05cdf014722abea2677,0.74925065
b7855f8387e9f90373d129f69feed3c77d325ea650c013ab09296a901fdf3c19,0.05208138
e88f8b5a248bd67d7d0a4bb009a5af7c812e5063454e1315ac3ac06af0248732,0.024802867
4dbe1be8c48f7cb58cc18283b33689eb4aba519b32698e6ed1a4880cb88d2a3c,0.6403996
838afb1083fb25ec7f3d81fbcb45726e01b89c747872d6819cbd1476d2f8701a,0.036516994
ebfbb409447e9c9012d223a7271c41ff99b8fc1aa8b396b85cff4dae3988b00b,0.1890487
060bb8772015c50b3e86d4b1963c1ebaa4d87dfc415a79d30cb665c7c0a88134,0.043049637
e68ceb6357a781e41a2310ac121c7e2052196468c19a8329f383891d2813e8ad,0.041170325
726d7806946b4ec101ea24ec9fb6b2e07ecb2c9eba3a80cedad17d8030f4ce0f,0.1626257
21cc224c39ea1f2deeee3672a10d8e1bf217a6672fe5a2d25e16da95e9a275fb,0.16822557
724defd7acc43d3bbe4ae2d87fadbbf40a43602cf4e57de00bc0e7715f462479,0.81024945
3be94566c38d819fcfd466bef09d7eb70063adc6b3ccd976f2e6d4677c3da2c2,0.065881856
3a46f42d301f281f49ec2283004dfc2b28dca4e3309bb20f5909bf7c31811c7b,0.006089802
805f745158faff5e8d95f1ff92d6fb6439f92a739843817e7627506defbbd18c,0.01916461
23c606eb5ec1f3270ea45846b162143159ba5e70722d0c99751d1fe09472d3c0,0.0030451082
f179ff4556b4f0336372a4622ba6af40fd93dc74c510d9efb5db5d9fabe1c4d1,0.031627506
5a0c6e9e00ca203335aba83d81918bb6ba26b0192fa6abf2fe790b29e8995a3e,0.7272579
a80898ecd6fb066c130337acb1b8d1b77290c81f135466c397a7cc8c47feb85f,0.6151395
9e206b0f211d2b90f39be020f6c745ac7501db01c2370cefa42ef0e46d3e5f23,0.59342784
861959781c53e4301df86f689eeb90c119653a7bff32177fadff4d860516c684,0.09195861
bbb757dc357f7b1d293400cf4020eb753cf24aee2ef04580284ce2feba53d656,0.011775928
0c6468d3c6cbdc035f5f215a6147c80004154550a0a0ceacc5afe7f353d91e17,0.0025283631
349cf349d342364766f84dfc6e083dcc95d4f551a22bea02935475a85f049775,0.013675533
37888a29bbe11b88839c11c17973edc5c294b5e5846d926993dc8c990f04c565,0.020077376
1f1bf8ebabd328a86970fbddcab9f2cdfd4f48c52ce9c6a4b4563c2f21553c18,0.67606306
4f2cbbc696b9a2e9357a8b09d0e673e869ea2f48adc7065f7363a1b704b57c78,0.12701283
b9570b27b583f039f9baf2d4396bc8ddcbd3e1846d088334d33587e112b9f0c3,0.040731426
cbb8120299cba9f33bdb14303eec2174798220df582e3828c7117a2c14b01642,0.0539596
7f521f4bcea3a32268e158a18e14a8f4714874a45c0a3476492b1fc811303dae,0.8788858
7668dc6e6265364ce60f6d431c33653401443a50c1fec1287522c29d91517f3d,0.19639094
a8abbe8a2ea863d5bea52272a23aa6860927d9227a70937b6a4164266391fe15,0.05829434
5539bb818c901c20ce2c250f7f6f1f4f266aa702e14508f64bb3efe5d91cead3,0.00593198
175ee91249fc9b270656250f7f115389ff51d058eab7390892922162f61216f4,0.009966303
08f97ceef6c6b7e5f9d570f7e14642a2028387e8b7c2e95238831f3c7860786a,0.1699876
bcd9070528a9351e122a241d7140636b409cdcd12195c6b4aa10ef368f49717c,0.11084706
7750cfbf1f3a1cb67884b0bba279d40890e8b2203d028cc18520889953cec15f,0.030842546
633494ce6246781eef2d82d4dbe3d81e072e27019ba559b303135d761bc5cfbc,0.10795563
ffa5f16306c9cfcdd08a04db3c30a1b6bb9c2c726145de73f3fde84cd5352b97,0.12861389
c4c3afe6f8b9ca47ea7d58013d0a7208f9f44c15e2b416cea0fc573c412516f4,0.016456038
f6f0de25176eb00eaff4f116e0373f793dab9f5c3d1f23617a7a0ba6f2d0793b,0.002730963
7056e4366ce932ecefd1cf41ddd3868e160caad4fb7bf93b95c04c9d530d2d51,0.1643227
a437ead1ce37931ff5bfc9501a664f4f79275e32ca9c7f7abb880ce87c0dc8d4,0.4132093
c48e9a225576b7ddb7ccd831e40bf44af7075bf05b5404409e92b7ee9e4b6181,0.775519
130ccf135543584bcd136973add2f96909b8b3e320fa39774baad41277cef322,0.23304102
f4514af14fd984ae8f35a8f87de3ffdbac8f11cebd8ad5be833c91c90828db17,0.0029251962
15d865c359cb4d45156d6b72c6447dd378f4705aec2ea2463489bcfe5113cf9d,0.2715546
534eff38b911378590f12f486db5194ea72f3fa5920d2c0ebcdba93f5f53ed3f,0.045530234
d331240318c3c554f47e1d29af11fd2c55eb4ed8531348dafaba2770467211b9,0.012454498
9f71278fcbbf1cff4d7a26cc3ec3d8126f77bde3be8806c6e462bb32eacc5249,0.0035878415
8c9b330cff165cef0421206344a167ce19ecf29d9b5860f31409648065736947,0.008261742
eec15d4cc2ec9c5f36595ecffde01036a830fe1a2ce6109dbbfc799aaad54c79,0.057892255
dcf01c851105880d65232dc7fddb20be273e51d099a708ddb93e50a0e5fa6ba0,0.95524174
920d189085a54281bd9cf244340b6a439fe1e4878aaa7cf0322dffd1bfbca6eb,0.077975154
b780983d9c264e027d1cc8f06fccd2802c20b2d0a50c2872b9434b73cd30d003,0.040380206
fd8305790b4ed710ae4ca0b54b56aa592f9560141b7b9ed2a719c2efe0051f7f,0.047180578
477457e0fce985f4eeacdd06ae820da231fa4f7634473c995aa1a58091a07ce4,0.003799569
f114dd1ee9b1ea0d7e499b600b062051c6889de24b514ab117d2488d3ae7fd1a,0.06541938
ffb76dc73668a1a6264a3698d297bf6086c823e62407f36c2983f74532c953b7,0.122731216
34f80696c2de7f7f88a6a317a8efda1e3cfc5fa2f3bf419aa7cd4e18f6e70cfe,0.007578407
795ba02a98c7f3d29ffb3a7b9fdf8e14b5f7a616140b73a23189952352dd73a6,0.262748
d603c6d253032ee7a6659912e97ae7a47299c88880a3d0b13c00d3f6c5f18a34,0.18131745
8ac2f4d651e7875e50ca04bc45ec701c7367416711e2df128c8f969aba92ea1d,0.17185439
7dd442a8d353bc6e6dcf147f4e29263be8077c6d6798c8b5b59cef318094cf16,0.44576058
f10acaf2fe8e9511cf68adfcd1dc48b59d8dc998a2fc4fbd6280af6a1ea252be,0.028461877
20c79427ed25b75c0a1d6bef701a8faf6681a03d16b468b187b21d413efc3516,0.68761635
bf90bd43971ba76c9a363ec2f81100c9f48ab777c5eaf38b8512913fd0d98109,0.021803286
2661db51bd50569b137bb6e7522c001275a20affe9bc863c07918686f5408c50,0.077911295
e1bada2619722909d147d7bdf21ae6be7dff1fa6e7e00f69503e1461a426f568,0.04972114
56526fe6adf8c0afe86bb4b2cd9fb361f92cf657a9cfbd5c543f67cea6d3f14c,0.11842164
a58908c1ffe26e485222e5252fab7b63e6e4b1da48d8c68ea55a2ed57847a688,0.6254192
d6485a2e3c6f7b1427426018f1db50cab8c5f1b702a3fe4b1868fc93cb50f9e7,0.27439025
4b3d791d62bb112eb9bcf593263b592bea2e51ba64e6cf93c514ed661d4d4648,0.6953016
a1744281a87a47c90d539b44000d381e66ed099467bb7993ac105e489b0b3a3e,0.10415827
e6d40bf43b560728d48dcbfe3325ac0e80b56804c747525e44b6613bbac94eff,0.05741526
6938ff06d0d62a68ae2f96e3859472b4bff0338f286feacd50fc6faa44961146,0.097236484
f0fa7d4765a986df425c374902a634490930de8601bdd6c7bc9c65554a2e88bb,0.017713975
45f31855b3bdb408d2c5fbc0991df8af9b61b8a1fcdccd4ded20442203de154d,0.18428218
dc7153f341c356230f1f0a6cd8a9d3243427d9941eb1e8f24be75d5c03b5dbbe,0.6732165
6a9ed70d4e246b6ccfeca28f448df3596d25c146ca690fd7d827e352c78262ec,0.00950903
f9396231047385d187ddd9b54780d9b37e64621787cfe8ed119a9843576414cb,0.8866136
f37634c86eea5e7c43c1cb93684ed7cb01e2e7252329a5badbffae78b186e314,0.0114375595
9d4b4c31d2b1f3d98940776c9c1ad0b78cd5e9b4f67183878d8d21ff38b93932,0.017234093
9191f768eac8a657ac107ca0cf9b80c1a9660fe8e7ca57b8fc4384ef87999949,0.029347893
b2b02879e4aba5b3437336ae550f2716778d03ffb703f90a8c58847a41e90204,0.0021971955
2ca7d56a69e1a1be1f190519fc1318bd673b8e70bcef821446ff078c24dc744a,0.007508804
4d164620f158d7522228f9a329b0d3afa961967440afba64a2299ddd5eb3a2d0,0.4163502
6209b5523591ec9462e4d667cf55ebca51806d75520943028bfc928079e474ac,0.07418429
7d40fa39b59d8795484abc40900e377f7f4018e139a998b9b1cf2da803c527f4,0.04389399
4e4f00d9ccfc7e262781d601842ff09cfb741dcb49e6ef7b39cae1b80a0143b2,0.046237573
90fa8a2246093bb14b1a5d3ac917caa433d01af82cf4e9e811c49e9e7a6bd60c,0.10576216
5746f2f1d55d2b75de66450c798bf7821fa087caa9594e03ff2655b724fbbc86,0.05025497
dde354fbf2860f611c5fd9a81887971721422832ae62e231e0aa7862c9bd9ba6,0.19454001
76b2756fa91997fa73b6af9f71c068bb1b745c1b89a311b7c2942ac6648c604d,0.09264612
37902c9792b801ab586400cb12b0bf0ff0c10810d031e0f348351faa4edc8989,0.2582383
8416ad6551fe262490c566330aa5132f14b325a4eefd7b932327f657cc294a84,0.2209491
0650542dc64f530a871cbc0b2a2f61c79d2c82a97d8b1fcb62812bf147be9122,0.17811404
b72d738b9f935ca0b26099a3eaa72a2019d788a96216e185d90ce31855265804,0.014197844
3498349356995873df11664ec268e19ebcf6dddfd860289de4bfb8f6bbd6087f,0.0036441132
d00d286351fb294f9eba42f345cf61c0074952fd825583dac57320b406e629ad,0.6798449
2ef272cff2fffc7aac2d56e33237534f0d24de0dfcd4cbc26781f58db783fea0,0.35778978
7ef61d55a53622e1da8ddc12609b026fd46641816f34e4118efccc1031d8e65c,0.3195272
d13a0d5f9ff6c7feee45dbc66437f6e39b302310071e412e6ec5c1eab70ce9f8,0.4401554
f5c255573c74ae8a13bb4e7e56e790ee393103bb2a10939fa500f89181fe3f16,0.09980328
cd026ede1137f194ae9314bb7c20e1756d4c45554d481b2cec7c5ec067195a6c,0.24730316
ffa3516ec48f99e316b8cf2aef515f3e74d5aa3c4a5dfa6b76eb8d3467235d2b,0.12293727
7bf0e9b3c8458fbeebc57d4f7ce42dd7372f048c951f2127c33086aef04b2029,0.057067666
0318701a22381879714c5b2492141904f42a57ee85b99889c7865eeadcce87b0,0.027949529
2c449a2babb65d7408a035629c1da81369d71c7e4a603ab7d2ea095804bc5a55,0.0045098807
0b50920203abe6748833dd18d79dd5402c9dd07a35929ca0f687049bcbae9421,0.045366548
77cad9d708bb39251dac4037b8a857c38ee6211aa2b260ebd16a75309e78bf54,0.70319813
b5b190d446e8dd0e78434163167ad83a08b99014692094d52239eaff9ddc3c25,0.021649782
0801bc221a0d63169c42bdcdfc0cc6feb3b6df9d54c9fecce8448e99d3681bfb,0.16170819
00c25d8ed48328f6755fb6098a3bd59bda0d0711638e11a67d4561acabec0985,0.069237955
a0b742033f83f2d66d3ccce49d561e3868191a0ad39893dad50f700452077d69,0.015005499
